Year,Month,avg
1966,Apr,-1.5528103368580153
1966,Aug,0.9428017123734004
1966,Dec,-0.5914108384875033
1966,Feb,-0.4890602502207399
1966,Jan,-0.18274922771707428
1966,Jul,1.4119567579452168
1966,Jun,1.0081652623412056
1966,Mar,-1.1364509867378132
1966,May,-0.18976271240379375
1966,Nov,-0.9260016727339623
1966,Oct,0.5221479297023028
1966,Sep,1.1638023965724118
1967,Apr,-1.5780459205810078
1967,Aug,0.9680248298378836
1967,Dec,-0.5770987424520237
1967,Feb,-0.5059433385929515
1967,Jan,-0.19469426918310262
1967,Jul,1.5023315789405065
1967,Jun,1.002311266703895
1967,Mar,-1.1586590874173648
1967,May,-0.18339728000731906
1967,Nov,-0.9465443118581148
1967,Oct,0.5038389024664036
1967,Sep,1.2191515509056703
1968,Apr,-1.4918020003886179
1968,Aug,0.9840098668569783
1968,Dec,-0.5556575034095937
1968,Feb,-0.5134364281353309
1968,Jan,-0.18743000003154214
1968,Jul,1.5035608379066747
1968,Jun,0.9976810709100008
1968,Mar,-1.2207283545628673
1968,May,-0.21447172206587053
1968,Nov,-0.9521698362236535
1968,Oct,0.4332476330733229
1968,Sep,1.214826451507149
1969,Apr,-1.47024513656822
1969,Aug,0.9860636458304444
1969,Dec,-0.5418491563868265
1969,Feb,-0.5194430894981253
1969,Jan,-0.18274922771707428
1969,Jul,1.542062202079003
1969,Jun,0.9668183655725784
1969,Mar,-1.2701759615559354
1969,May,-0.2138086677568613
1969,Nov,-0.9385386331940561
1969,Oct,0.3464453586658228
1969,Sep,1.1474321124942188
1970,Apr,-1.427786894036493
1970,Aug,0.9179184009342667
1970,Dec,-0.5329968983377701
1970,Feb,-0.5120424034916049
1970,Jan,-0.1776139555731557
1970,Jul,1.5453734549392624
1970,Jun,0.9529388717463553
1970,Mar,-1.2839253883363597
1970,May,-0.19583377657120749
1970,Nov,-0.9450613526809917
1970,Oct,0.2211801547812978
1970,Sep,1.1405277614231681
1971,Apr,-1.312465925402039
1971,Aug,0.9127449538690396
1971,Dec,-0.503265092258447
1971,Feb,-0.5138142995550798
1971,Jan,-0.17538592953645324
1971,Jul,1.6012452707569647
1971,Jun,0.9270882555925367
1971,Mar,-1.2750430923261997
1971,May,-0.17457070340076075
1971,Nov,-0.9409915335519763
1971,Oct,0.06073572531127939
1971,Sep,1.0568785413190551
1972,Apr,-1.172894613082407
1972,Aug,0.9944049154589562
1972,Dec,-0.4778206457450123
1972,Feb,-0.5208527817928005
1972,Jan,-0.18743000003154214
1972,Jul,1.6190480899917297
1972,Jun,1.0574021539526754
1972,Mar,-1.2823292621167464
1972,May,-0.09040560411814655
1972,Nov,-0.9652093090131719
1972,Oct,-0.037298117375910156
1972,Sep,1.022931821087205
1973,Apr,-1.0936752907635299
1973,Aug,1.0541049026622962
1973,Dec,-0.455966059470948
1973,Feb,-0.532739490972296
1973,Jan,-0.1913481130377103
1973,Jul,1.665816120063084
1973,Jun,1.1175586042787693
1973,Mar,-1.298718406716603
1973,May,-0.04725635272520316
1973,Nov,-0.9945826639713408
1973,Oct,-0.03483153927251392
1973,Sep,1.0008308272605486
1974,Apr,-1.0819069001801511
1974,Aug,1.11505457701792
1974,Dec,-0.4562706879376351
1974,Feb,-0.5357557157051557
1974,Jan,-0.18743000003154214
1974,Jul,1.7214949005488176
1974,Jun,1.1497544302390015
1974,Mar,-1.2656151446098913
1974,May,-0.025832865505555015
1974,Nov,-1.0296299213105695
1974,Oct,-0.06592497390997364
1974,Sep,1.0401729950203966
1975,Apr,-1.0642466657066179
1975,Aug,1.1507489859901674
1975,Dec,-0.45190911402826356
1975,Feb,-0.5456954715726867
1975,Jan,-0.1776139555731557
1975,Jul,1.7499695004387557
1975,Jun,1.1052439793638795
1975,Mar,-1.196455813094845
1975,May,-0.034051712446255246
1975,Nov,-1.0129354552261733
1975,Oct,-0.14730214183008428
1975,Sep,0.9754807326760153
1976,Apr,-1.122315960891685
1976,Aug,1.1180376142003854
1976,Dec,-0.45104857770216683
1976,Feb,-0.5225624846052123
1976,Jan,-0.20063195798763123
1976,Jul,1.7813456711935076
1976,Jun,1.1803686542699618
1976,Mar,-1.1393331492762848
1976,May,-0.07672785170942953
1976,Nov,-0.9975862172390367
1976,Oct,-0.18777223052937403
1976,Sep,0.9550145753583407
1977,Apr,-1.0715957377843346
1977,Aug,1.1326998666026793
1977,Dec,-0.4462380718932847
1977,Feb,-0.5204959226931979
1977,Jan,-0.26348781525569115
1977,Jul,1.7773278833094985
1977,Jun,1.2168326920804813
1977,Mar,-1.117769909516269
1977,May,-0.01937588995857308
1977,Nov,-0.9839022872481501
1977,Oct,-0.3352254135740282
1977,Sep,0.8288422227522212
1978,Apr,-1.0781765363908389
1978,Aug,1.0804396181011577
1978,Dec,-0.45168881442574804
1978,Feb,-0.5080122617234908
1978,Jan,-0.277836974401515
1978,Jul,1.7751914562342135
1978,Jun,1.2443135261696887
1978,Mar,-1.0785406016279948
1978,May,0.028981831099735955
1978,Nov,-0.9990656110482669
1978,Oct,-0.4132507210339152
1978,Sep,0.7751052672486356
1979,Apr,-1.097635784042418
1979,Aug,1.0628249316959404
1979,Dec,-0.4536677224353297
1979,Feb,-0.5130921860910846
1979,Jan,-0.28628123883772616
1979,Jul,1.7293891607213088
1979,Jun,1.2371711693980443
1979,Mar,-1.0680948253340776
1979,May,0.04020724550184959
1979,Nov,-1.0413505949488826
1979,Oct,-0.40298782050363474
1979,Sep,0.6777055509243185
1980,Apr,-1.2305386301850614
1980,Aug,1.083414108872109
1980,Dec,-0.4667768399389628
1980,Feb,-0.527086354238202
1980,Jan,-0.2823069984485798
1980,Jul,1.7617159001553597
1980,Jun,1.1935716965428251
1980,Mar,-1.0404028281957802
1980,May,0.06809510160769196
1980,Nov,-1.0376017033265799
1980,Oct,-0.3818932707796825
1980,Sep,0.7716511412393362
1981,Apr,-1.2800679610503494
1981,Aug,1.095051082869397
1981,Dec,-0.4685640845694049
1981,Feb,-0.5272682357187677
1981,Jan,-0.27202142332660967
1981,Jul,1.7020440401614898
1981,Jun,1.1584521553513394
1981,Mar,-1.0414403202456883
1981,May,0.06724879596395492
1981,Nov,-1.0223544899107437
1981,Oct,-0.3305297232602903
1981,Sep,0.8307716932195954
1982,Apr,-1.3152486513030517
1982,Aug,1.0971151819632903
1982,Dec,-0.4722191794159012
1982,Feb,-0.5429981786380627
1982,Jan,-0.26578801983763706
1982,Jul,1.6606353783664585
1982,Jun,1.1927116757813025
1982,Mar,-1.0715364056988241
1982,May,4.275572380335962e-4
1982,Nov,-1.025176577798715
1982,Oct,-0.30036102941405796
1982,Sep,0.8202451960252899
1983,Apr,-1.338009198052046
1983,Aug,1.0852362735134553
1983,Dec,-0.48577515608069355
1983,Feb,-0.525838951186109
1983,Jan,-0.2560415313916867
1983,Jul,1.6090257555957665
1983,Jun,1.1712359793935372
1983,Mar,-1.077046528209676
1983,May,-0.07776531522480626
1983,Nov,-1.0375783740536744
1983,Oct,-0.3138052503317564
1983,Sep,0.83710600051969
1984,Apr,-1.3765848634771602
1984,Aug,1.0494480908598416
1984,Dec,-0.4782536522629824
1984,Feb,-0.5063893489447117
1984,Jan,-0.2565611928323207
1984,Jul,1.5669554742839193
1984,Jun,1.1320804374122362
1984,Mar,-1.0886292138029843
1984,May,-0.08439312208913094
1984,Nov,-1.0391769891998432
1984,Oct,-0.3195094028681472
1984,Sep,0.8332454431570162
1985,Apr,-1.4110936810382366
1985,Aug,1.0190779947925575
1985,Dec,-0.4773828356809589
1985,Feb,-0.4885869499269332
1985,Jan,-0.25698226422093073
1985,Jul,1.513422733996999
1985,Jun,1.100574670756898
1985,Mar,-1.0604481553864546
1985,May,0.0017874723964347813
1985,Nov,-1.0356842989827069
1985,Oct,-0.35809109909570375
1985,Sep,0.860504568467413
1986,Apr,-1.4181592037362225
1986,Aug,1.03096163482621
1986,Dec,-0.4665601072156458
1986,Feb,-0.46989409989838826
1986,Jan,-0.2582283061744132
1986,Jul,1.4793042412154886
1986,Jun,1.108332787732375
1986,Mar,-1.0412876218961449
1986,May,0.01738270633846605
1986,Nov,-1.0496769511833983
1986,Oct,-0.32302443974234984
1986,Sep,0.8868807639492858
1987,Apr,-1.4423620297304003
1987,Aug,1.0458175067508813
1987,Dec,-0.45991521564277765
1987,Feb,-0.4640082054455782
1987,Jan,-0.2563770652588642
1987,Jul,1.4544513720856587
1987,Jun,1.1010262804790296
1987,Mar,-1.1005138292546524
1987,May,0.05468945512110355
1987,Nov,-1.0601257138672455
1987,Oct,-0.2657605974071954
1987,Sep,0.9259867307435286
1988,Apr,-1.4915953931080916
1988,Aug,1.0716464623095503
1988,Dec,-0.45250942093202334
1988,Feb,-0.48036963983365893
1988,Jan,-0.23511620406158734
1988,Jul,1.3886034667404152
1988,Jun,1.05400263377929
1988,Mar,-1.1247628765624667
1988,May,0.10730739024360753
1988,Nov,-1.0976466728916692
1988,Oct,-0.2278032981618151
1988,Sep,0.9510440580277619
1989,Apr,-1.5706524187426185
1989,Aug,1.093539816786213
1989,Dec,-0.4179020842963596
1989,Feb,-0.48601277188546216
1989,Jan,-0.23717144496758402
1989,Jul,1.4041537227633683
1989,Jun,1.0778720362693626
1989,Mar,-1.1480523921443875
1989,May,0.08770689809229444
1989,Nov,-1.0784493017664576
1989,Oct,-0.1839297011665967
1989,Sep,1.0234819197294058
1990,Apr,-1.4873065366003781
1990,Aug,1.0973761594836338
1990,Dec,-0.37861538736414113
1990,Feb,-0.48630035268565863
1990,Jan,-0.20974817699598586
1990,Jul,1.3597484135906786
1990,Jun,1.0786475631859072
1990,Mar,-1.1808969481584952
1990,May,0.16456026072906227
1990,Nov,-1.0795419065018068
1990,Oct,-0.30009349627391896
1990,Sep,1.0880527433414062
1991,Apr,-1.4592286268182535
1991,Aug,1.0677966432875081
1991,Dec,-0.34996027891843634
1991,Feb,-0.47250407393667176
1991,Jan,-0.19469426918310262
1991,Jul,1.3558207804419622
1991,Jun,1.1125001128002414
1991,Mar,-1.1960980362173252
1991,May,0.2470443513879393
1991,Nov,-1.0620000799101565
1991,Oct,-0.301745069522893
1991,Sep,1.118193239070463
1992,Apr,-1.256744673379027
1992,Aug,1.0054246871550985
1992,Dec,-0.31746623158499115
1992,Feb,-0.4524894909143187
1992,Jan,-0.18274922771707428
1992,Jul,1.3075624023905608
1992,Jun,1.1361906475719845
1992,Mar,-1.2138886930009474
1992,May,0.30258712722706194
1992,Nov,-1.0421132684675911
1992,Oct,-0.2902474296582131
1992,Sep,1.0800575153460599
1993,Apr,-1.1015225957900265
1993,Aug,1.0558735408506816
1993,Dec,-0.29757902987614554
1993,Feb,-0.4274209863119991
1993,Jan,-0.17538592953645324
1993,Jul,1.3281071869137735
1993,Jun,1.1732755234693995
1993,Mar,-1.178022974379241
1993,May,0.32666669216021954
1993,Nov,-1.0479460469615682
1993,Oct,-0.2526294632293494
1993,Sep,1.1079753808042427
1994,Apr,-1.0790639244047304
1994,Aug,1.0425461224952839
1994,Dec,-0.3002611694011655
1994,Feb,-0.42073453478466966
1994,Jan,-0.1776139555731557
1994,Jul,1.3698958747036523
1994,Jun,1.1924082570969117
1994,Mar,-1.1912261568689528
1994,May,0.315386506475948
1994,Nov,-1.0161622954315377
1994,Oct,-0.30266410745245237
1994,Sep,1.1339227024413006
1995,Apr,-1.1081459618232181
1995,Aug,1.0047239093158407
1995,Dec,-0.30030266808623285
1995,Feb,-0.43954303170338144
1995,Jan,-0.18743000003154214
1995,Jul,1.391282091723797
1995,Jun,1.1678273808667543
1995,Mar,-1.1895334436960676
1995,May,0.2872286588299148
1995,Nov,-0.9619634200413242
1995,Oct,-0.2696862340183963
1995,Sep,1.154998256214907
1996,Apr,-1.1681608172985698
1996,Aug,1.0568039878641098
1996,Dec,-0.30500450922781075
1996,Feb,-0.43578356881976366
1996,Jan,-0.1913481130377103
1996,Jul,1.3856788256909434
1996,Jun,1.099039443332801
1996,Mar,-1.2008577753365342
1996,May,0.27398516554069036
1996,Nov,-0.9350699897316769
1996,Oct,-0.33769475549962846
1996,Sep,1.1555488579477708
1997,Apr,-1.2266933506791424
1997,Aug,1.0811505398514878
1997,Dec,-0.3117420672130932
1997,Feb,-0.4372930409173025
1997,Jan,-0.20063195798763123
1997,Jul,1.3587192300108901
1997,Jun,1.035274187992669
1997,Mar,-1.2096615357338147
1997,May,0.19610741653853617
1997,Nov,-0.9168987171445677
1997,Oct,-0.3092559455594087
1997,Sep,1.1056032267867617
1998,Apr,-1.2368698562567948
1998,Aug,1.0557165315663097
1998,Dec,-0.30336682392093056
1998,Feb,-0.4463084668693428
1998,Jan,-0.194881028401958
1998,Jul,1.2933728413001402
1998,Jun,1.0371660618239322
1998,Mar,-1.2365799733847533
1998,May,0.15836063452862417
1998,Nov,-0.8985022990943633
1998,Oct,-0.3077268893481273
1998,Sep,1.046672852424096
1999,Apr,-1.2735352658690833
1999,Aug,0.9954473299536374
1999,Dec,-0.2891027851303378
1999,Feb,-0.4375158979567256
1999,Jan,-0.1817347303686455
1999,Jul,1.2491158665532573
1999,Jun,1.0437840294225658
1999,Mar,-1.233854874526125
1999,May,0.1305413324413449
1999,Nov,-0.8969705476390284
1999,Oct,-0.3401034982248537
1999,Sep,0.997430609563343
2000,Apr,-1.1798725372880539
2000,Aug,1.053812584582137
2000,Dec,-0.2870297843014916
2000,Feb,-0.43454781756843947
2000,Jan,-0.18763415326780933
2000,Jul,1.1803410827150065
2000,Jun,1.0170912112338053
2000,Mar,-1.2042996541452187
2000,May,0.1273841431142494
2000,Nov,-0.9017453118814845
2000,Oct,-0.295242443296579
2000,Sep,0.9662531935468555
2001,Apr,-1.1087782044540317
2001,Aug,0.9456097665188761
2001,Dec,-0.30835451204854425
2001,Feb,-0.4239665537255896
2001,Jan,-0.17958175933989973
2001,Jul,1.1838705173028783
2001,Jun,1.0356190692594147
2001,Mar,-1.1669396855843797
2001,May,0.16512074195060356
2001,Nov,-0.9030848738258271
2001,Oct,-0.3016563976009505
2001,Sep,1.0270957198751576
2002,Apr,-1.0551555341482566
2002,Aug,0.8915531264131067
2002,Dec,-0.3350768389801454
2002,Feb,-0.39500798660706316
2002,Jan,-0.19219905668324888
2002,Jul,1.202347698902733
2002,Jun,1.0963198093718685
2002,Mar,-1.1293334850020607
2002,May,0.12592000228296785
2002,Nov,-0.8903388240023664
2002,Oct,-0.1941884399421787
2002,Sep,1.0711911195056445
2003,Apr,-1.0412600700834072
2003,Aug,0.935193667065447
2003,Dec,-0.34699417386296344
2003,Feb,-0.38673272368059614
2003,Jan,-0.19266923041832762
2003,Jul,1.155371042407695
2003,Jun,1.0591220256038203
2003,Mar,-1.1143789061693836
2003,May,0.13252239053994755
2003,Nov,-0.8989557192045309
2003,Oct,-0.1010418499956033
2003,Sep,1.118846262962369
2004,Apr,-1.1523392142584308
2004,Aug,0.9427384501575157
2004,Dec,-0.37824380477922714
2004,Feb,-0.38650775601570403
2004,Jan,-0.1998587733427548
2004,Jul,1.1294902919888512
2004,Jun,1.2218964541721937
2004,Mar,-1.1231446407364511
2004,May,0.10224267334669941
2004,Nov,-0.9066062223101049
2004,Oct,-0.04368951576075291
2004,Sep,1.1486189789371972
2005,Apr,-1.2788613260963706
2005,Aug,0.8143232314344316
2005,Dec,-0.40227712091517837
2005,Feb,-0.3945175561408049
2005,Jan,-0.20640727832208408
2005,Jul,1.0851993204992767
2005,Jun,1.2932985124634426
2005,Mar,-1.1599486653580242
2005,May,0.13981702754250316
2005,Nov,-0.9055683894880819
2005,Oct,-0.08910832431965929
2005,Sep,1.1503511053356001
2006,Apr,-1.270005639386826
2006,Aug,0.8102488635627673
2006,Dec,-0.4063432158506908
2006,Feb,-0.388566755209267
2006,Jan,-0.19400413362779076
2006,Jul,1.0593495773628563
2006,Jun,1.321330132910933
2006,Mar,-1.159419603612497
2006,May,0.2360552953711046
2006,Nov,-0.9546263925820383
2006,Oct,-0.03679349583181938
2006,Sep,1.1352715869166896
2007,Apr,-1.2272490655068067
2007,Aug,0.809463292598207
2007,Dec,-0.40719015769199235
2007,Feb,-0.36648124672747595
2007,Jan,-0.1893354126393261
2007,Jul,1.040090189785337
2007,Jun,1.3945757795768008
2007,Mar,-1.1406817080842393
2007,May,0.27633703274964005
2007,Nov,-1.010329338412009
2007,Oct,-0.020022281925213208
2007,Sep,1.1145104145967433
2008,Apr,-1.1839114933497643
2008,Aug,0.8756204003050936
2008,Dec,-0.40443511830527656
2008,Feb,-0.3881483470835765
2008,Jan,-0.16416378043630925
2008,Jul,1.1016688213620485
2008,Jun,1.432573733010502
2008,Mar,-1.0947786312595562
2008,May,0.2980033600484068
2008,Nov,-1.0202370384640809
2008,Oct,0.0654306427491022
2008,Sep,1.1322222973411955
2009,Apr,-1.2112617475523382
2009,Aug,0.9730172726381883
2009,Dec,-0.396397821119183
2009,Feb,-0.3991299975746104
2009,Jan,-0.15648822429667603
2009,Jul,1.2426849950433365
2009,Jun,1.488288583215094
2009,Mar,-1.0627541888077396
2009,May,0.3138485902980847
2009,Nov,-1.026578361040972
2009,Oct,0.1526858635510251
2009,Sep,1.1730694626765392
2010,Apr,-1.2542890354124767
2010,Aug,0.947546888666887
2010,Dec,-0.4075021488056358
2010,Feb,-0.4146145172519542
2010,Jan,-0.16244095546466622
2010,Jul,1.3185804851510088
2010,Jun,1.514169307192489
2010,Mar,-1.079085106637447
2010,May,0.3106804705414625
2010,Nov,-1.025342629168956
2010,Oct,0.1568055025604902
2010,Sep,1.2716394298661127
2011,Apr,-1.3651408082564966
2011,Aug,0.9146084903692145
2011,Dec,-0.42006136731463045
2011,Feb,-0.42513887009052564
2011,Jan,-0.1845621447005684
2011,Jul,1.3438429163325647
2011,Jun,1.5049048854270841
2011,Mar,-1.0795045473943592
2011,May,0.23203054465205858
2011,Nov,-1.0064270135463693
2011,Oct,0.18258111296152113
2011,Sep,1.3267933792796183
2012,Apr,-1.4202051167061482
2012,Aug,0.8262972310330519
2012,Dec,-0.4273377779394739
2012,Feb,-0.445476457492118
2012,Jan,-0.19148749377616736
2012,Jul,1.4259577333719133
2012,Jun,1.4713574238130853
2012,Mar,-1.143710658775127
2012,May,0.20843602191722066
2012,Nov,-0.9884386621316111
2012,Oct,0.12316793188701053
2012,Sep,1.3413593578147565
2013,Apr,-1.4439640517812808
2013,Aug,0.7845183121659663
2013,Dec,-0.4382611014054753
2013,Feb,-0.46134404017370095
2013,Jan,-0.19912598671185305
2013,Jul,1.4139516581330647
2013,Jun,1.397368965474408
2013,Mar,-1.1849704263797345
2013,May,0.17707459643524526
2013,Nov,-0.9818259367026961
2013,Oct,0.14225798767805348
2013,Sep,1.282710653387623
2014,Apr,-1.5165519419473439
2014,Aug,0.7593971742897379
2014,Dec,-0.44555011144829215
2014,Feb,-0.4886091615554597
2014,Jan,-0.19808210395456546
2014,Jul,1.4536550580018792
2014,Jun,1.280208792402976
2014,Mar,-1.20888138150461
2014,May,0.20207334122055393
2014,Nov,-0.9850683811868651
2014,Oct,0.13812557397283362
2014,Sep,1.2798451775670021
2015,Apr,-1.4628951464445912
2015,Aug,0.6964995225825983
2015,Dec,-0.4623854283579328
2015,Feb,-0.5183910239287526
2015,Jan,-0.20005083079843333
2015,Jul,1.4930380961797003
2015,Jun,1.164239410390413
2015,Mar,-1.2396959900734337
2015,May,0.18015745083433077
2015,Nov,-0.9797882310102634
2015,Oct,0.13152179206445228
2015,Sep,1.2668783744557985
2016,Apr,-1.481107773010844
2016,Aug,0.8281216145493386
2016,Dec,-0.4653726568335828
2016,Feb,-0.545760667893879
2016,Jan,-0.2037344332251877
2016,Jul,1.4780643257568478
2016,Jun,1.0803630382501352
2016,Mar,-1.2553531200461745
2016,May,0.17645998577910493
2016,Nov,-0.9894651383168533
2016,Oct,0.1089257313841762
2016,Sep,1.2615771975357293
